berth,latitude,longitude
A1,58.4176765,15.62299044
A2,58.41750855,15.62331195
A3,58.41733995,15.6236315
A4,58.41717593,15.62394648
A5,58.4170021,15.62425819
A6,58.41683939,15.62457709
B1,58.41757847,15.62290222
B2,58.4174236,15.62314727
B3,58.41725631,15.62346682
B4,58.41709424,15.62378572
B5,58.41692042,15.62409547
B6,58.41675965,15.62441077
C1,58.41745497,15.62283883
C2,58.41717201,15.62330933
C3,58.41700668,15.62361582
C4,58.41684265,15.62393537
C5,58.41667633,15.62425067
D1,58.41651526,15.62486789
E1,58.41784836,15.62230722
E2,58.41779804,15.62229088
